id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors
7480512,1/2/2010 10:10,1063,2015,$1.94 ,Swipe Transaction,43293,Rock Falls,IL,61071,5499,
7480514,1/2/2010 10:11,488,5413,$111.51 ,Swipe Transaction,60569,Corpus Christi,TX,78413,5300,
7480515,1/2/2010 10:11,1995,190,$0.33 ,Swipe Transaction,59935,Chambersburg,PA,17202,5499,
7480516,1/2/2010 10:12,721,2563,$1.32 ,Swipe Transaction,4312,Miami,FL,33175,5411,
7480517,1/2/2010 10:12,940,2224,$36.51 ,Swipe Transaction,59935,Miami,FL,33155,5499,
7480518,1/2/2010 10:12,1080,2562,$1.02 ,Swipe Transaction,88646,Centerville,GA,31028,5812,
7480519,1/2/2010 10:13,509,3446,$34.84 ,Swipe Transaction,10173,Huntington,WV,25705,5411,
7480522,1/2/2010 10:13,940,2224,($54.00),Swipe Transaction,59935,Miami,FL,33155,5499,
7480523,1/2/2010 10:13,1344,1027,$6.10 ,Swipe Transaction,20519,Utica,MI,48316,5942,
7480524,1/2/2010 10:13,1805,2546,$775.20 ,Swipe Transaction,38489,Remsen,IA,51050,3058,
7480525,1/2/2010 10:13,1958,3215,$0.96 ,Swipe Transaction,14528,Fayetteville,NC,28306,5499,
7480526,1/2/2010 10:14,1140,2195,$9.41 ,Swipe Transaction,43143,Lawrence,KS,66049,5411,
7480528,1/2/2010 10:14,1564,5925,$3.89 ,Swipe Transaction,26810,Amarillo,TX,79110,5541,
7480529,1/2/2010 10:14,1591,2847,$17.61 ,Online Transaction,88998,ONLINE,,,4784,
7480530,1/2/2010 10:14,1604,2950,$8.41 ,Swipe Transaction,48919,Horn Lake,MS,38637,5311,
7480531,1/2/2010 10:14,1825,4310,$22.81 ,Swipe Transaction,53802,Aurora,CO,80013,5912,
7480532,1/2/2010 10:15,4,4201,$26.37 ,Swipe Transaction,20519,Seattle,WA,98198,5942,
7480533,1/2/2010 10:15,282,3290,$8.68 ,Swipe Transaction,65551,San Antonio,TX,78221,5411,
7480534,1/2/2010 10:15,663,5941,$3.66 ,Swipe Transaction,98374,Franklin,TN,37068,5411,
7480535,1/2/2010 10:15,977,3026,$17.94 ,Swipe Transaction,34818,Balch Springs,TX,75180,7349,
7480536,1/2/2010 10:15,1202,2885,$9.33 ,Swipe Transaction,20519,Chicago,IL,60657,5942,
7480537,1/2/2010 10:15,1516,1002,$18.31 ,Swipe Transaction,86410,Santa Cruz,CA,95060,5211,
7480538,1/2/2010 10:17,153,1028,$28.77 ,Swipe Transaction,94123,Monroe,LA,71203,5310,
7480539,1/2/2010 10:17,705,4597,$19.01 ,Swipe Transaction,50867,Oakland,CA,94601,5541,
7480540,1/2/2010 10:18,652,2502,$2.32 ,Swipe Transaction,75936,Wethersfield,CT,6109,5814,
7480543,1/2/2010 10:19,1459,3383,$37.39 ,Swipe Transaction,50867,Albuquerque,NM,87121,5541,
7480544,1/2/2010 10:19,1521,2495,$3.33 ,Swipe Transaction,50783,Weatherford,TX,76086,5411,
7480547,1/2/2010 10:20,1168,3239,$87.37 ,Swipe Transaction,61803,Berkeley Heights,NJ,7922,5310,
7480548,1/2/2010 10:20,1168,3239,($97.00),Swipe Transaction,43293,Berkeley Heights,NJ,7922,5499,
7480550,1/2/2010 10:22,997,5825,$34.84 ,Online Transaction,15143,ONLINE,,,4784,
7480551,1/2/2010 10:22,1133,195,$20.88 ,Swipe Transaction,60569,Elmira,NY,14905,5300,
7480552,1/2/2010 10:22,1891,1161,$24.03 ,Swipe Transaction,20561,Port Orange,FL,32128,5912,
7480553,1/2/2010 10:22,1909,1136,$1.10 ,Swipe Transaction,75781,Los Angeles,CA,90008,5411,
7480555,1/2/2010 10:23,1083,5527,$6.29 ,Swipe Transaction,98374,Oil Springs,KY,41238,5411,
7480557,1/2/2010 10:24,859,233,$100.44 ,Swipe Transaction,48618,Cookeville,TN,38506,5251,
7480558,1/2/2010 10:24,1407,4695,$41.35 ,Swipe Transaction,88108,Bessemer,AL,35023,5621,
7480559,1/2/2010 10:25,598,2040,$161.31 ,Swipe Transaction,37555,Boston,MA,2241,4111,
7480560,1/2/2010 10:25,649,251,$100.00 ,Swipe Transaction,27092,Newburgh,NY,12550,4829,
7480561,1/2/2010 10:25,1671,5785,$8.86 ,Swipe Transaction,61195,Tampa,FL,33613,5541,
7480562,1/2/2010 10:25,1937,1186,$92.64 ,Swipe Transaction,37865,O Fallon,MO,63366,5211,
7480563,1/2/2010 10:26,638,2068,$8.63 ,Swipe Transaction,8021,Papillion,NE,68046,5651,
7480566,1/2/2010 10:26,1772,56,$59.85 ,Swipe Transaction,62004,Rancho Cucamonga,CA,91730,5310,
7480567,1/2/2010 10:27,203,5375,$90.00 ,Swipe Transaction,59935,Ridgeland,SC,29936,5499,
7480568,1/2/2010 10:27,658,199,$16.35 ,Online Transaction,39021,ONLINE,,,4784,
7480569,1/2/2010 10:27,1168,3239,$66.69 ,Swipe Transaction,43293,Berkeley Heights,NJ,7922,5499,
7480570,1/2/2010 10:27,1782,2172,($83.00),Swipe Transaction,59935,Westminster,CA,92683,5499,
7480571,1/2/2010 10:27,1817,2530,$140.00 ,Swipe Transaction,27092,Texas City,TX,77590,4829,
7480572,1/2/2010 10:28,940,2224,$54.00 ,Swipe Transaction,59935,Miami,FL,33155,5499,
7480573,1/2/2010 10:29,203,5375,($90.00),Swipe Transaction,59935,Ridgeland,SC,29936,5499,
7480574,1/2/2010 10:29,376,118,$35.14 ,Swipe Transaction,69161,Vincentown,NJ,8088,5912,
7480576,1/2/2010 10:29,1403,2830,$35.66 ,Swipe Transaction,75227,Beaverdam,VA,23015,4121,
7480579,1/2/2010 10:30,641,4718,$19.52 ,Swipe Transaction,41943,Columbus,OH,43228,5813,
7480580,1/2/2010 10:30,1591,2056,$7.57 ,Swipe Transaction,39953,Omaha,NE,68106,5411,
7480581,1/2/2010 10:31,528,3834,$46.37 ,Swipe Transaction,97081,Le Mars,IA,51031,4900,
7480582,1/2/2010 10:31,1334,1157,$1.12 ,Swipe Transaction,14528,Tonawanda,NY,14150,5499,
7480583,1/2/2010 10:31,1575,2112,$44.55 ,Swipe Transaction,81833,Sarasota,FL,34231,5912,
7480584,1/2/2010 10:32,50,5471,$26.98 ,Swipe Transaction,75496,Iron Mountain,MI,49801,7538,
7480585,1/2/2010 10:32,208,4980,$8.26 ,Swipe Transaction,15731,Bothell,WA,98021,5813,
7480586,1/2/2010 10:32,1433,5841,$23.74 ,Swipe Transaction,19964,Mobile,AL,36695,5311,
7480588,1/2/2010 10:32,1595,2429,$18.15 ,Online Transaction,16798,ONLINE,,,4121,
7480589,1/2/2010 10:32,1945,3381,$91.00 ,Swipe Transaction,61195,Little Rock,AR,72204,5541,
7480590,1/2/2010 10:33,213,2136,$31.37 ,Online Transaction,41122,ONLINE,,,4784,
7480591,1/2/2010 10:33,219,4609,$29.90 ,Online Transaction,9932,ONLINE,,,5311,
7480592,1/2/2010 10:33,1856,257,$118.42 ,Swipe Transaction,81833,Fayetteville,NC,28312,5912,
7480593,1/2/2010 10:34,570,5897,$20.91 ,Swipe Transaction,60569,Watkinsville,GA,30677,5300,
7480594,1/2/2010 10:34,1362,2145,$15.61 ,Swipe Transaction,45926,Burke,VA,22015,5814,
7480596,1/2/2010 10:34,1676,134,$9.71 ,Swipe Transaction,61195,Elk Grove Village,IL,60007,5541,
7480597,1/2/2010 10:34,1808,4702,$51.42 ,Swipe Transaction,13646,Midland,TX,79701,7538,
7480600,1/2/2010 10:35,996,3208,$62.05 ,Swipe Transaction,32175,Hollywood,FL,33024,7538,Insufficient Balance
7480603,1/2/2010 10:36,96,5175,$187.72 ,Swipe Transaction,81591,Yorba Linda,CA,92886,5300,Technical Glitch
7480604,1/2/2010 10:36,1263,2002,$19.80 ,Swipe Transaction,61195,Marietta,GA,30008,5541,
7480605,1/2/2010 10:36,1945,3381,($91.00),Swipe Transaction,61195,Little Rock,AR,72204,5541,
7480606,1/2/2010 10:37,977,5101,$85.00 ,Swipe Transaction,50867,Balch Springs,TX,75180,5541,
7480607,1/2/2010 10:37,1027,3671,$42.33 ,Swipe Transaction,58666,Olathe,KS,66062,5300,
7480608,1/2/2010 10:37,1872,5819,$8.87 ,Swipe Transaction,25887,Bay Shore,NY,11706,5814,
7480609,1/2/2010 10:37,1996,4744,$92.00 ,Swipe Transaction,26810,Alvin,TX,77511,5541,
7480611,1/2/2010 10:38,1227,122,$7.47 ,Swipe Transaction,44919,Plymouth,MI,48170,5814,
7480612,1/2/2010 10:38,1718,2029,$14.75 ,Swipe Transaction,55049,West Covina,CA,91792,5921,
7480613,1/2/2010 10:39,34,1166,$62.84 ,Swipe Transaction,19964,Sacramento,CA,95831,5311,
7480614,1/2/2010 10:39,814,4536,$3.99 ,Swipe Transaction,22204,Palm Bay,FL,32907,5541,
7480615,1/2/2010 10:39,977,5101,($85.00),Swipe Transaction,50867,Balch Springs,TX,75180,5541,
7480617,1/2/2010 10:39,1750,3714,$73.36 ,Swipe Transaction,75781,La Grange,IL,60525,5411,
7480618,1/2/2010 10:40,60,2799,$104.61 ,Swipe Transaction,60569,Elmira,NY,14905,5300,
7480619,1/2/2010 10:40,630,4520,$100.00 ,Swipe Transaction,27092,Jacksonville,FL,32221,4829,
7480620,1/2/2010 10:40,763,4993,$109.16 ,Swipe Transaction,75781,Philadelphia,PA,19104,5411,
7480622,1/2/2010 10:40,1654,2915,$72.44 ,Swipe Transaction,17724,Morris,CT,6763,5411,
7480623,1/2/2010 10:40,1996,4744,$56.76 ,Swipe Transaction,26810,Alvin,TX,77511,5541,
7480624,1/2/2010 10:41,430,150,$10.84 ,Swipe Transaction,98648,Crown Point,IN,46307,5814,
7480626,1/2/2010 10:42,133,2198,$5.09 ,Swipe Transaction,61195,Marietta,GA,30067,5541,
7480627,1/2/2010 10:42,291,3221,$50.51 ,Online Transaction,39021,ONLINE,,,4784,
7480628,1/2/2010 10:42,623,2130,($55.00),Swipe Transaction,22204,Mokena,IL,60448,5541,
7480629,1/2/2010 10:42,1123,4971,$121.82 ,Online Transaction,73186,ONLINE,,,4814,
7480630,1/2/2010 10:42,1758,3440,$11.10 ,Swipe Transaction,50783,Jackson,MS,39213,5411,
7480632,1/2/2010 10:42,1812,2531,$17.72 ,Swipe Transaction,75781,Quitman,AR,72131,5411,
7480634,1/2/2010 10:43,538,2396,$32.27 ,Swipe Transaction,16613,Vanceboro,NC,28586,5310,
7480635,1/2/2010 10:43,1147,2042,$25.91 ,Swipe Transaction,78454,North Brunswick,NJ,8902,5812,
7480636,1/2/2010 10:43,1189,2067,$6.21 ,Swipe Transaction,20561,Albany,NY,12208,5912,
7480637,1/2/2010 10:43,1198,2804,$1.77 ,Swipe Transaction,22204,Hutto,TX,78634,5541,
7480638,1/2/2010 10:43,1201,16,$133.88 ,Swipe Transaction,20824,Wayland,MA,1778,5300,
7480639,1/2/2010 10:43,1668,4185,$82.32 ,Swipe Transaction,32175,Dover,NH,3820,7538,
7480640,1/2/2010 10:44,573,3268,$33.79 ,Swipe Transaction,75430,Lincolnton,GA,30817,7230,
7480643,1/2/2010 10:44,1908,5945,$127.20 ,Swipe Transaction,81833,Knoxville,TN,37931,5912,
7480644,1/2/2010 10:44,1996,4744,($92.00),Swipe Transaction,26810,Alvin,TX,77511,5541,
7480646,1/2/2010 10:45,1385,5568,($51.00),Swipe Transaction,43293,Minneapolis,MN,55419,5499,
7480647,1/2/2010 10:46,301,3742,$2.54 ,Online Transaction,39021,ONLINE,,,4784,
7480650,1/2/2010 10:46,1855,5967,$62.56 ,Swipe Transaction,60569,San Jose,CA,95125,5300,
7480651,1/2/2010 10:47,98,4237,$55.94 ,Swipe Transaction,34490,O Fallon,IL,62269,5719,
7480653,1/2/2010 10:47,421,5560,$9.40 ,Swipe Transaction,75781,Cedar Rapids,IA,52405,5411,
7480654,1/2/2010 10:47,623,2130,$83.05 ,Swipe Transaction,22204,Mokena,IL,60448,5541,
7480656,1/2/2010 10:47,837,160,$33.24 ,Swipe Transaction,7479,Morgantown,WV,26501,5932,
7480657,1/2/2010 10:47,1791,4587,$100.00 ,Swipe Transaction,27092,Indianapolis,IN,46239,4829,
7480658,1/2/2010 10:47,1916,3305,$8.54 ,Swipe Transaction,82810,Quincy,FL,32352,5912,
7480659,1/2/2010 10:48,291,169,$11.82 ,Swipe Transaction,28632,Dalton,GA,30720,5921,
7480660,1/2/2010 10:48,561,3764,$7.56 ,Swipe Transaction,87071,Burlington,IA,52601,4121,
7480661,1/2/2010 10:48,996,4661,$62.56 ,Swipe Transaction,32175,Hollywood,FL,33024,7538,
7480663,1/2/2010 10:48,1849,5904,$71.98 ,Swipe Transaction,53227,Tacoma,WA,98445,5300,
7480665,1/2/2010 10:49,877,3877,$75.58 ,Swipe Transaction,99370,Mesa,AZ,85203,5311,
7480666,1/2/2010 10:49,906,2409,$5.34 ,Swipe Transaction,43889,Tooele,UT,84074,5300,
7480667,1/2/2010 10:50,602,4165,$8.51 ,Swipe Transaction,4125,Reidsville,NC,27320,5921,
7480668,1/2/2010 10:50,871,2910,$96.47 ,Swipe Transaction,29103,Detroit,MI,48235,4900,
7480669,1/2/2010 10:50,1529,1156,$0.45 ,Swipe Transaction,14528,Pompano Beach,FL,33076,5499,
7480670,1/2/2010 10:51,363,5555,$11.94 ,Swipe Transaction,13067,Vatican City,Vatican City,,5411,
7480671,1/2/2010 10:51,729,2217,$1.54 ,Swipe Transaction,92290,Frankfort,IN,46041,5411,
7480672,1/2/2010 10:51,779,4558,$25.10 ,Swipe Transaction,61195,Lewisville,TX,75077,5541,
7480673,1/2/2010 10:51,820,3224,$0.69 ,Swipe Transaction,83480,Brewster,MA,2631,9402,
7480674,1/2/2010 10:51,977,5101,$22.16 ,Swipe Transaction,50867,Balch Springs,TX,75180,5541,
7480675,1/2/2010 10:51,1104,5766,$47.19 ,Swipe Transaction,60569,Pompano Beach,FL,33063,5300,Bad PIN
7480676,1/2/2010 10:51,1422,3212,$32.47 ,Swipe Transaction,20519,Chapel Hill,NC,27517,5942,
7480677,1/2/2010 10:52,48,3456,$170.67 ,Swipe Transaction,95646,Albuquerque,NM,87106,8099,
7480679,1/2/2010 10:52,1879,3840,$9.77 ,Swipe Transaction,2017,Wadesboro,NC,28170,7832,
7480680,1/2/2010 10:53,628,2579,$20.24 ,Swipe Transaction,81034,Narberth,PA,19072,5812,
7480681,1/2/2010 10:53,641,4718,$11.28 ,Swipe Transaction,50867,Columbus,OH,43228,5541,
7480682,1/2/2010 10:53,924,2210,$2.47 ,Swipe Transaction,75781,Noblesville,IN,46062,5411,
7480683,1/2/2010 10:53,1195,131,$23.79 ,Swipe Transaction,2703,Rochester,MN,55904,5814,
7480685,1/2/2010 10:53,1575,2112,$1.52 ,Swipe Transaction,99444,Osprey,FL,34229,5912,
7480686,1/2/2010 10:54,112,1134,$12.77 ,Swipe Transaction,40965,Atlanta,GA,30324,5812,
7480687,1/2/2010 10:54,470,3733,$60.00 ,Swipe Transaction,27092,Muldrow,OK,74948,4829,
7480688,1/2/2010 10:54,623,2130,$55.00 ,Swipe Transaction,22204,Mokena,IL,60448,5541,
7480690,1/2/2010 10:54,1385,5568,$50.71 ,Swipe Transaction,43293,Minneapolis,MN,55419,5499,
7480689,1/2/2010 10:54,1385,5568,$51.00 ,Swipe Transaction,43293,Minneapolis,MN,55419,5499,
7480691,1/2/2010 10:54,1945,3381,$26.94 ,Swipe Transaction,61195,Little Rock,AR,72204,5541,
7480695,1/2/2010 10:56,1121,5817,$20.00 ,Swipe Transaction,27092,Conway,SC,29527,4829,
7480697,1/2/2010 10:56,1725,4998,$83.64 ,Swipe Transaction,11468,Virginia Beach,VA,23454,5970,
7480699,1/2/2010 10:57,96,5175,$206.70 ,Swipe Transaction,81591,Yorba Linda,CA,92886,5300,
7480700,1/2/2010 10:57,371,3453,$88.03 ,Swipe Transaction,32175,Richmond,VA,23234,7538,
7480702,1/2/2010 10:57,1104,5766,$48.18 ,Swipe Transaction,60569,Pompano Beach,FL,33063,5300,
7480703,1/2/2010 10:57,1196,4542,$71.34 ,Swipe Transaction,28636,Kingman,AZ,86401,5912,
7480705,1/2/2010 10:57,1696,2408,$93.42 ,Swipe Transaction,75781,Merritt Island,FL,32953,5411,
7480706,1/2/2010 10:57,1740,5885,$17.45 ,Swipe Transaction,75781,Muskego,WI,53150,5411,
7480707,1/2/2010 10:57,1942,246,$1.82 ,Swipe Transaction,20561,New York,NY,10003,5912,
7480708,1/2/2010 10:58,256,2850,$19.55 ,Online Transaction,16798,ONLINE,,,4121,
7480709,1/2/2010 10:58,256,2850,$118.86 ,Swipe Transaction,54850,Raleigh,NC,27604,4814,
7480710,1/2/2010 10:58,364,4623,$54.60 ,Swipe Transaction,26909,Maryville,TN,37803,5211,
7480711,1/2/2010 10:58,1313,4183,$2.74 ,Swipe Transaction,75936,Tarentum,PA,15084,5814,
7480712,1/2/2010 10:58,1605,3231,$11.42 ,Swipe Transaction,75781,Middletown,OH,45044,5411,
7480713,1/2/2010 10:59,140,152,$20.50 ,Online Transaction,16798,ONLINE,,,4121,
7480714,1/2/2010 10:59,322,5365,$28.49 ,Swipe Transaction,94123,Thomasville,GA,31757,5310,
7480715,1/2/2010 10:59,751,5552,$219.92 ,Swipe Transaction,20561,Irving,TX,75060,5912,
7480716,1/2/2010 10:59,810,2149,$1.89 ,Swipe Transaction,98374,Cloverport,KY,40111,5411,
7480718,1/2/2010 10:59,1958,3680,$1.46 ,Swipe Transaction,14528,Fayetteville,NC,28306,5499,
7480719,1/2/2010 11:00,415,3225,$18.64 ,Swipe Transaction,18215,Columbus,OH,43207,5719,
7480720,1/2/2010 11:00,789,2125,$45.90 ,Swipe Transaction,75781,Mays Landing,NJ,8330,5411,
7480721,1/2/2010 11:01,211,3739,$22.54 ,Swipe Transaction,60569,Lake Havasu City,AZ,86404,5300,
7480725,1/2/2010 11:03,119,5980,$6.53 ,Swipe Transaction,21873,Las Vegas,NV,89145,5812,
7480726,1/2/2010 11:03,488,5413,$131.70 ,Swipe Transaction,81833,Hebbronville,TX,78361,5912,
7480728,1/2/2010 11:03,1147,2042,$30.13 ,Swipe Transaction,78454,North Brunswick,NJ,8902,5812,
7480730,1/2/2010 11:03,1686,2999,$15.68 ,Swipe Transaction,2177,Louisville,CO,80027,5411,
7480731,1/2/2010 11:03,1699,4245,$9.05 ,Online Transaction,18563,ONLINE,,,4121,
7480733,1/2/2010 11:04,285,2156,$25.89 ,Swipe Transaction,24823,Watsonville,CA,95076,7538,
7480734,1/2/2010 11:04,1141,237,$1.56 ,Swipe Transaction,14528,Winston Salem,NC,27101,5499,
7480736,1/2/2010 11:04,1594,3241,$29.14 ,Swipe Transaction,75237,Palm Bay,FL,32907,5211,
7480737,1/2/2010 11:05,519,3380,$0.94 ,Swipe Transaction,86438,Las Vegas,NV,89142,5499,
7480741,1/2/2010 11:07,47,5381,$32.03 ,Swipe Transaction,87133,Huntington,WV,25704,7230,
7480742,1/2/2010 11:07,148,4288,$12.57 ,Swipe Transaction,25717,Laconia,NH,3247,5812,
7480743,1/2/2010 11:07,1644,3001,$5.67 ,Swipe Transaction,45926,Westminster,SC,29693,5814,
7480744,1/2/2010 11:08,496,3428,$150.70 ,Online Transaction,61641,ONLINE,,,4900,
7480745,1/2/2010 11:08,618,3411,$14.26 ,Swipe Transaction,3216,Lynwood,CA,90262,7210,
7480746,1/2/2010 11:08,1769,43,$6.23 ,Swipe Transaction,32175,Mantua,NJ,8051,7538,
7480747,1/2/2010 11:08,1799,5909,$106.59 ,Swipe Transaction,60569,Seattle,WA,98109,5300,
7480748,1/2/2010 11:09,39,2039,$68.31 ,Swipe Transaction,20561,Old Saybrook,CT,6475,5912,
7480749,1/2/2010 11:10,154,159,$120.00 ,Swipe Transaction,27092,Newton Grove,NC,28366,4829,
7480750,1/2/2010 11:10,371,3453,$21.73 ,Swipe Transaction,3847,Richmond,VA,23226,5411,
7480751,1/2/2010 11:10,871,2081,$13.18 ,Swipe Transaction,8192,Detroit,MI,48235,5812,
7480752,1/2/2010 11:10,924,2210,$2.96 ,Swipe Transaction,61195,Lebanon,IN,46052,5541,
7480753,1/2/2010 11:10,1183,4701,$55.81 ,Swipe Transaction,30960,Clarksville,IN,47129,7230,
7480754,1/2/2010 11:10,1195,131,$22.48 ,Swipe Transaction,44578,Rochester,MN,55904,5812,
7480755,1/2/2010 11:10,1872,4267,$304.50 ,Swipe Transaction,7777,Glenmont,NY,12077,3684,
7480756,1/2/2010 11:10,1979,2812,$9.49 ,Swipe Transaction,10213,Boca Raton,FL,33486,5411,
7480757,1/2/2010 11:11,699,3875,$11.42 ,Swipe Transaction,22204,Riverside,IA,52327,5541,
7480758,1/2/2010 11:11,1237,3372,$10.04 ,Swipe Transaction,77183,Waukegan,IL,60085,5300,
7480759,1/2/2010 11:11,1776,4938,$9.40 ,Swipe Transaction,35451,West Lafayette,OH,43845,5812,
7480760,1/2/2010 11:12,98,4143,$15.87 ,Swipe Transaction,99397,Danville,IL,61832,7542,
7480761,1/2/2010 11:12,669,1151,$49.85 ,Swipe Transaction,86616,Cortland,NY,13045,4814,
7480762,1/2/2010 11:12,827,3897,$12.49 ,Swipe Transaction,75781,Utica,NY,13501,5411,
7480763,1/2/2010 11:12,940,2047,$11.23 ,Swipe Transaction,44578,Miami,FL,33155,5812,
7480764,1/2/2010 11:12,1019,2602,$8.22 ,Swipe Transaction,35451,Baldwin Park,CA,91706,5812,
7480765,1/2/2010 11:12,1066,1126,$100.00 ,Swipe Transaction,27092,Newtown,PA,18940,4829,
7480766,1/2/2010 11:12,1498,2232,"$1,037.26 ",Swipe Transaction,49814,Williamstown,NJ,8094,8111,
7480767,1/2/2010 11:12,1857,5498,$39.77 ,Swipe Transaction,61217,Florham Park,NJ,7932,5300,
7480768,1/2/2010 11:13,957,4532,$1.13 ,Swipe Transaction,1509,Germantown,MD,20874,7542,
7480769,1/2/2010 11:13,1872,4267,($108.00),Swipe Transaction,7777,Glenmont,NY,12077,3684,
7480770,1/2/2010 11:14,762,1080,$106.16 ,Swipe Transaction,81660,Caledonia,OH,43314,6300,
7480771,1/2/2010 11:14,940,5396,$36.36 ,Swipe Transaction,6822,Miami,FL,33155,5912,
7480772,1/2/2010 11:14,1022,2504,$9.68 ,Swipe Transaction,54752,Monroe,NC,28112,5411,
7480773,1/2/2010 11:14,1052,3651,$14.86 ,Swipe Transaction,11468,San Leandro,CA,94579,5970,
7480774,1/2/2010 11:14,1054,3860,$19.15 ,Online Transaction,85247,ONLINE,,,5815,
7480775,1/2/2010 11:15,137,5442,$89.04 ,Swipe Transaction,79927,Johnson City,TN,37604,5912,
7480776,1/2/2010 11:15,146,1143,$36.02 ,Swipe Transaction,86410,Downers Grove,IL,60515,5211,
7480777,1/2/2010 11:15,1435,4294,$45.58 ,Online Transaction,39021,ONLINE,,,4784,
7480778,1/2/2010 11:15,1901,2158,$44.31 ,Swipe Transaction,60569,Miami,FL,33130,5300,
7480780,1/2/2010 11:17,1640,5171,"$1,091.70 ",Swipe Transaction,35503,Adrian,MI,49221,8111,
7480781,1/2/2010 11:17,1885,2435,$39.34 ,Swipe Transaction,29974,Winder,GA,30680,7538,
7480782,1/2/2010 11:18,199,1031,$131.47 ,Swipe Transaction,6165,Allen,TX,75002,5912,
7480783,1/2/2010 11:18,1251,5156,$31.09 ,Swipe Transaction,90505,El Cajon,CA,92021,5211,
7480784,1/2/2010 11:19,421,2177,$21.38 ,Swipe Transaction,34702,Cedar Rapids,IA,52405,5310,
7480785,1/2/2010 11:19,1150,4672,$14.94 ,Swipe Transaction,15715,Hurst,TX,76054,5411,
7480786,1/2/2010 11:19,1238,1195,$134.56 ,Swipe Transaction,6134,Arlington,VA,22203,5300,
7480788,1/2/2010 11:19,1772,5918,$8.77 ,Swipe Transaction,12029,Rancho Cucamonga,CA,91730,5411,
7480789,1/2/2010 11:19,1908,5945,$106.29 ,Swipe Transaction,98374,Knoxville,TN,37950,5411,
7480790,1/2/2010 11:20,285,2156,$12.03 ,Swipe Transaction,2611,Watsonville,CA,95076,5411,
7480791,1/2/2010 11:20,457,4222,$7.78 ,Swipe Transaction,45580,Charlotte,NC,28215,5912,
7480792,1/2/2010 11:20,547,5526,$45.34 ,Swipe Transaction,95759,Delavan,WI,53115,4900,
7480793,1/2/2010 11:20,912,4197,$1.06 ,Swipe Transaction,55416,Miami,FL,33186,5411,
7480794,1/2/2010 11:20,1512,2582,$16.54 ,Swipe Transaction,61195,Indianapolis,IN,46236,5541,
7480795,1/2/2010 11:20,1752,3880,$71.82 ,Swipe Transaction,60569,Mamou,LA,70554,5300,
7480796,1/2/2010 11:21,250,5136,$20.36 ,Online Transaction,39261,ONLINE,,,5815,
7480797,1/2/2010 11:21,321,5755,$2.21 ,Swipe Transaction,25717,Mosinee,WI,54455,5812,
7480798,1/2/2010 11:21,810,4309,$100.00 ,Swipe Transaction,27092,Louisville,KY,40213,4829,
7480799,1/2/2010 11:21,1551,2988,$20.11 ,Swipe Transaction,51329,Lincoln,IL,62656,5813,
7480800,1/2/2010 11:22,386,3673,$18.13 ,Online Transaction,18563,ONLINE,,,4121,
7480801,1/2/2010 11:22,1141,237,$27.11 ,Swipe Transaction,11901,Westfield,NC,27053,5300,
7480802,1/2/2010 11:22,1169,2485,$33.67 ,Online Transaction,16798,ONLINE,,,4121,
7480803,1/2/2010 11:23,13,2941,$7.32 ,Swipe Transaction,92542,Fort Knox,KY,40121,5813,
7480804,1/2/2010 11:23,156,5438,$25.92 ,Online Transaction,42332,ONLINE,,,5192,
7480806,1/2/2010 11:23,397,2574,$94.07 ,Swipe Transaction,48919,Philadelphia,PA,19134,5311,
7480807,1/2/2010 11:23,774,83,$31.76 ,Swipe Transaction,5299,Twin Falls,ID,83301,5912,
7480808,1/2/2010 11:23,996,4661,$21.40 ,Swipe Transaction,22204,Hollywood,FL,33024,5541,
7480809,1/2/2010 11:23,1067,3382,$14.19 ,Swipe Transaction,61195,Derby,KS,67037,5541,
7480810,1/2/2010 11:23,1362,0,$16.20 ,Swipe Transaction,88646,Burke,VA,22015,5812,
7480811,1/2/2010 11:23,1517,72,$31.91 ,Swipe Transaction,87625,Woodbridge,VA,22191,5812,
7480812,1/2/2010 11:24,719,5518,$12.69 ,Swipe Transaction,42784,Rigby,ID,83442,5411,
7480813,1/2/2010 11:25,252,5407,$78.50 ,Swipe Transaction,68751,Crestline,OH,44827,5651,
7480814,1/2/2010 11:25,478,1099,$88.61 ,Swipe Transaction,86410,Suwanee,GA,30024,5211,
7480816,1/2/2010 11:25,1176,5003,$149.41 ,Online Transaction,37387,ONLINE,,,4899,
7480817,1/2/2010 11:25,1877,5449,$68.28 ,Swipe Transaction,75781,Seattle,WA,98146,5411,
7480818,1/2/2010 11:26,98,4237,$2.99 ,Swipe Transaction,75781,Seymour,IL,61875,5411,
7480819,1/2/2010 11:26,323,2467,$38.05 ,Swipe Transaction,32901,Fresno,CA,93725,7995,
7480820,1/2/2010 11:26,467,3914,$130.98 ,Swipe Transaction,60569,Chattanooga,TN,37421,5300,
7480821,1/2/2010 11:26,1103,4984,$29.86 ,Swipe Transaction,85988,Spirit Lake,ID,83869,7832,
7480822,1/2/2010 11:26,1177,3030,$21.25 ,Online Transaction,88459,ONLINE,,,5311,
7480823,1/2/2010 11:27,1228,15,$87.06 ,Online Transaction,79050,ONLINE,,,4900,
7480824,1/2/2010 11:28,1106,2183,$12.58 ,Swipe Transaction,44796,Glendale,CA,91205,5912,
